a,b,c,d,e,f,g,h,class
141.1796875,46.46679486,-0.408218512,0.093290984,4.538461538,27.62540925,6.468560084,42.43298826,0
115.7265625,47.86369234,0.186450038,-0.174531839,2.617056856,14.73002905,9.15072555,110.5448451,0
110.390625,44.59859765,0.174433023,0.624592385,1.301003344,14.23417501,12.71395706,177.9645897,0
140.7578125,45.20659971,-0.218455445,0.115754705,4.894648829,25.64761076,5.93660406,37.08121882,0
96.9609375,34.5476126,0.39659257,2.817613445,3.075250836,21.77455995,8.096708938,69.14870968,0
112.7890625,41.66733064,0.453129239,1.129003088,5.153846154,29.26881655,5.965337172,35.66248466,0
110.2421875,51.48827932,0.229289235,-0.29894509,2.497491639,16.22178519,8.658736221,89.66608114,0
90.9296875,45.59505586,0.472378241,0.629146668,1.274247492,13.26416851,12.59012503,180.102448,0
129.6875,48.87719784,-0.32398602,0.088377414,1.35367893,12.88965887,14.60267157,251.9237296,0
121.96875,46.14852677,0.084594535,0.126587091,3.97993311,20.02046441,6.921545304,57.08577356,0
121.796875,56.11238157,0.023240882,-0.39636057,5.185618729,26.9740181,6.517805871,45.72217449,0
45.8359375,30.90200675,3.716130782,20.86737359,16.60869565,53.46329086,3.32919873,9.888894413,1
114.3515625,42.51830302,0.490160428,0.572467009,2.289297659,16.81131524,10.00791143,116.143439,0
120.28125,46.9916777,0.123255113,0.244876919,3.43729097,22.56092266,7.466361734,58.62373266,0
136.375,58.45765027,-0.057196025,-0.462737331,1.438963211,14.64840285,12.31837686,168.7166379,0
140.4140625,55.02663096,-0.208530478,-0.380669169,2.391304348,21.54680814,9.422403171,90.41208741,0
137.8046875,52.79619698,-0.053577845,0.010934654,2.358695652,21.72496675,9.550652971,92.16577406,0
120.390625,42.0117607,0.274561615,0.450489132,0.448160535,8.155357409,26.72061167,800.1119478,0
110.9375,48.83002246,0.018436611,-0.348212705,63.7583612,81.81889805,0.730652536,-1.053548605,0
113.15625,50.10168371,0.177522899,-0.211016882,5.295986622,28.94524326,5.981675328,36.65915819,0
108.1796875,52.72547321,0.429204284,0.081977632,1.501672241,11.36558043,12.84814183,229.9192067,0
91.8046875,38.65574395,0.561631273,1.602519791,1.693143813,13.31086964,10.96227943,150.7063651,0
143.1328125,46.72064103,-0.248139205,-0.080790738,2.176421405,18.16677144,9.332762237,93.35021484,0
94.2734375,45.70177015,0.848295565,1.228826612,1.513377926,11.39305317,12.9445117,229.4149822,0
136.515625,49.75957577,-0.070325519,-0.171033781,4.2090301,25.99613655,6.637462477,45.40270289,0
107.6796875,51.1947772,0.440543194,0.064266442,1.035117057,9.386201227,18.56906191,456.7840829,0
112.296875,56.59441218,0.30149345,-0.481843584,2.903010033,16.32966065,8.446011971,91.71470912,0
129.765625,46.83990092,-0.111154657,0.354382478,5.867892977,29.63432554,5.495812894,31.4140433,0
94.3359375,43.19419763,0.515280093,0.862443635,4.530100334,23.18754272,6.375536709,45.40109451,0
104.6015625,39.89093331,0.405495164,1.072024987,9.506688963,37.31098346,4.332506638,18.96933291,0
60.703125,31.76927549,3.313739102,16.68021966,8.569397993,32.9654126,5.150714223,29.13568299,1
147.28125,46.14869606,-0.510215253,0.519758379,1.969899666,14.31773103,9.838293252,121.2337335,0
16.25,30.86867344,6.026511044,37.70232112,123.7115385,93.41866189,0.010348421,-1.5677302,1
25.296875,36.54243239,4.7610338,23.01570144,108.4540134,86.5183998,0.07616606,-1.373947637,1
104.484375,42.60703147,0.376584942,0.97238059,1.60451505,15.45345627,11.70192737,150.3493993,0
105.4453125,42.62551477,0.505240497,0.516093337,3.584448161,18.93234016,6.590413279,52.84288635,0
116.8671875,50.45501881,0.146655131,-0.304269038,1.598662207,13.93383067,12.75826375,193.640713,0
123.765625,45.78319908,0.052465624,0.126896041,7.347826087,35.16824474,5.110136592,25.98927268,0
63.3046875,40.81504751,2.884981807,9.249017271,39.73829431,66.39077513,1.62426393,1.593984208,1
114.8671875,52.39995991,0.087966484,-0.133267126,1.551839465,16.34406876,11.41357091,138.0627315,0
114.03125,44.29675099,0.323989694,0.547156124,1.712374582,15.71493168,10.90287194,132.4023772,0
87.765625,37.65415904,0.839832659,2.195707459,1.945652174,16.24744558,10.5292331,125.9398373,0
76.515625,37.64492503,0.857257553,2.773205048,1.805183946,17.41264888,10.93680598,127.8741213,0
120.7890625,49.19074042,0.042978124,-0.082511234,6.772575251,31.61169797,5.275963169,28.47968779,0
81.4921875,51.49150356,1.036647925,0.812341004,2.401337793,15.91231612,9.652696181,113.5054868,0
110.1640625,52.12721478,0.293182449,-0.365476727,2.510033445,18.04418767,9.606519027,102.6232209,0
113.9140625,43.83652646,0.176369676,0.57043538,1.130434783,11.69074943,14.60084853,254.7985642,0
93.2734375,34.48770497,0.733140039,3.108239721,2.045150502,15.17086524,9.588639417,110.0131655,0
118.5703125,44.83436245,0.258171047,0.221743248,13.32525084,44.69280577,3.317188689,9.889674693,0
88.359375,35.48277187,0.774831802,2.642144215,2.20735786,14.88923921,9.365546572,109.57698,0
112.3359375,41.62355053,0.41903085,0.83480628,2.178093645,14.78522567,9.691654456,115.585638,0
145.21875,50.26133851,-0.063436114,-0.100200718,3.611204013,20.1485746,7.69326158,67.87981479,0
111.8203125,50.97279201,0.237032302,-0.075798291,99.58110368,87.03321327,-0.233652538,-1.865601558,0
120.5859375,46.95269018,-0.078296762,-0.103481897,4.189799331,27.21314229,6.812267683,46.7673606,0
34.5859375,63.09486005,2.41619629,4.195093798,185.4297659,77.81271519,-1.091115646,-0.437615964,0
123.296875,49.75696549,-0.082819284,-0.495498245,3.158026756,19.28945015,8.498733313,84.71380757,0
119.4140625,57.94859351,0.154924093,-0.682386297,1.966555184,17.60892195,10.06189499,107.6339762,0
108.28125,54.33618406,0.301079933,-0.477964551,2.143812709,14.02396612,9.261905943,115.5279481,0
115.5859375,52.33031019,0.378380142,-0.087322294,1.120401338,10.71290997,15.30173261,300.0164378,0
124.8125,53.15348501,-0.382617094,-0.005655682,8.220735786,38.04195587,5.146605105,25.71237323,0
124.1796875,55.57855274,0.36476694,-0.177954953,2.663043478,14.19663647,8.835415481,111.5398302,0
148.3671875,47.33406396,0.089767371,0.020042305,21.77090301,49.06194661,2.294332722,4.450490336,0
100.9453125,37.46650767,0.651012021,1.952602377,1.599498328,13.06899493,12.1189207,179.8009198,0
123.640625,47.27623848,-0.178718976,0.017180457,2.199832776,18.14723414,9.817278966,106.3500082,0
94.6953125,35.96755452,0.530218366,2.492196987,1.698996656,12.43389338,11.31527111,172.6262978,0
109.703125,53.36875833,0.01930107,-0.322083383,2.342809365,14.88797208,8.997162095,104.482911,0
105.0390625,41.02503092,0.323914601,0.690029528,0.813545151,10.48200483,17.43831779,355.7943672,0
55.484375,39.5663968,2.696052092,9.30684456,46.07692308,76.21677917,1.55500491,1.007749819,1
130.1328125,48.4533234,0.142145106,-0.231558671,1.721571906,15.21216408,11.0142905,135.113116,0
134.515625,46.77154991,-0.366727285,0.324550784,2.044314381,17.72841028,9.715671503,101.0140633,0
86.4921875,38.88183141,0.569128537,1.70657396,1.471571906,11.21431663,13.46829733,247.0261125,0
140.671875,53.31775463,-0.108063915,-0.527027127,4.231605351,24.33587517,6.769359363,50.14160419,0
112.734375,44.80504373,0.356963079,0.833789338,5.22993311,30.06072127,6.018207994,36.33478318,0
65.21875,48.50820444,1.903969885,4.238163188,39.68561873,70.81057089,1.714942713,1.618266353,1
118.1875,46.37512635,0.331460316,0.261728035,2.015050167,14.21142697,9.524859756,116.3680246,0
129.6015625,48.91947143,0.278880759,0.068817226,4.089464883,21.94332597,6.375726293,45.3358552,0
128.9375,53.09201182,0.148013471,-0.305654401,2.194816054,13.09476675,9.859532974,138.6896311,0
119.9296875,55.432699,0.286052109,-0.362257295,15.30183946,49.58820421,3.182964402,8.851834229,1
120.828125,52.64030499,0.115258569,-0.30959337,16.30685619,50.20698282,3.223927467,9.436440022,0
101.3671875,47.77974713,0.266003118,0.179493012,5.692307692,27.68070409,5.16384985,27.16333346,0
129.296875,45.4473183,-0.065939876,0.388226869,3.428929766,19.66213274,6.652157025,51.09549314,0
114.8359375,51.0576845,0.184721492,-0.033282975,0.5,9.599548833,22.83176506,550.5537747,0
97.7890625,46.78752711,0.693533052,0.746898776,1.938963211,12.81057466,10.90142558,162.5751545,0
119.921875,47.1196299,0.413144283,0.15596152,1.712374582,14.86300476,12.13914794,172.6504247,0
115.7890625,56.34334648,0.212078598,-0.50951259,1.451505017,11.68697741,13.65828412,237.3351326,0
110.2109375,47.48332805,0.443114169,0.256483952,3.590301003,21.94385599,6.874228946,51.28692388,0
119.8359375,51.03901347,0.035286751,0.052892923,2.943143813,20.18501658,8.307373179,76.66591668,0
119.0859375,48.97464704,0.105638908,-0.183858076,2.137123746,11.88410843,10.91773252,184.0555864,0
109.0234375,46.91555993,0.236193811,0.037597099,25.97408027,59.69249655,2.070202719,2.728527151,0
122.8359375,48.13356699,0.124259221,0.036619506,3.252508361,19.25149828,8.360342711,85.43480875,0
120.328125,48.043943,0.034810744,0.104411397,1.20735786,10.72803719,14.95414656,293.9130208,0
93.359375,44.90888943,0.582497043,0.598259241,1.825250836,12.34646434,11.45502604,177.6668327,0
33.2265625,30.45724843,5.296370877,31.05885068,26.70568562,57.7051843,2.45648463,5.328990924,1
114.8671875,50.69830666,0.093518828,-0.214991787,2.039297659,13.22500017,10.44217644,146.4540762,0
98.09375,37.80386007,0.39571076,1.395818277,2.179765886,16.42120006,11.17594922,144.6671954,0
85.2421875,31.7024117,1.108506481,5.274668279,1.867892977,13.42958619,10.67129956,146.3610825,0
116.21875,42.60372224,0.211629554,0.546164917,1.618729097,13.84862442,11.00206572,144.8214876,0
112.34375,45.57813303,0.237596974,0.186538736,2.782608696,15.41611995,8.158284242,87.8007985,0
88.7734375,49.28460314,0.46637406,0.403507048,5.519230769,27.70639419,5.38636927,29.91382806,0
109.203125,51.11298138,0.220206067,0.055751965,2.070234114,14.8237725,10.25307236,129.8853999,0
108.9296875,42.97040835,0.285979714,0.73909337,3.094481605,21.13241268,7.826727671,65.69937383,0
123.53125,47.81506325,0.246140817,0.189351135,1.726588629,11.8283287,12.00072618,201.4552073,0
121.734375,50.76007972,-0.045391064,-0.114901285,7.165551839,31.10255478,4.897418603,24.27844751,0
95.9609375,36.09306598,0.226956811,2.102523727,0.950668896,9.747227093,17.73436684,405.2457171,0
138.078125,44.56116046,-0.154284067,0.447849983,4.529264214,25.48030218,6.401930428,43.30340559,0
102.875,43.57590361,0.680613625,1.188921894,4.350334448,25.98453055,6.535209822,44.61361827,0
75.203125,38.72688007,0.986277593,2.531385994,1.550167224,12.65862529,11.736893,175.2614075,0
120.671875,48.47004703,0.127393286,-0.349444348,4.711538462,27.82616669,6.248713444,39.40403419,0
156.71875,48.89049267,-0.39662673,0.066410751,74.2458194,82.12672589,0.387243915,-1.539260617,0
130.03125,51.30423007,0.005599218,-0.100253398,2.595317726,17.92813911,9.490378828,103.5670226,0
105.625,44.58296339,0.312617135,0.470928338,5.420568562,30.00422844,6.011428797,36.84324089,1
109.96875,51.58820382,0.452037136,-0.016146002,1.512541806,16.71057012,12.21297741,155.913504,0
100.3203125,36.09426322,0.660973476,2.004370563,1.923076923,17.34836173,10.78122777,128.2811289,0
133.2890625,47.46497925,-0.104026442,0.150074478,5.222408027,25.45910945,5.638809127,35.24304349,0
103.9453125,45.70187164,0.145095654,0.457442222,1.198160535,10.75836907,14.93401439,289.5497141,0
113.484375,52.28452573,0.003623994,-0.224286337,121.1563545,77.37033474,-0.864506151,-1.102026995,0
106.2421875,39.05559861,0.434564964,1.257038584,7.837792642,33.49732346,4.70164963,22.50668121,0
115.09375,43.19314136,0.578850344,0.847138712,1.454849498,13.26872255,12.88219271,192.5781474,0
103.734375,46.94852307,0.291365007,0.208281342,0.773411371,11.93795255,17.02761622,307.5681724,0
105.3671875,46.81610819,0.192678751,0.312145393,2.72909699,22.55428656,8.670668078,76.43246593,0
103.359375,50.65226648,0.350790595,-0.212579552,1.243311037,10.86648204,14.3121606,273.2238711,0
131.4609375,48.19036184,-0.067499456,-0.241204981,1.56187291,11.08044548,13.08520302,245.7498564,0
135.546875,47.87660888,0.090979828,-0.176968807,96.09949833,85.59273541,-0.194678899,-1.879947054,0
97.625,42.73226972,0.263152946,0.588864521,2.698160535,17.14613649,9.561854792,110.3631705,0
134.5703125,48.18530047,-0.001810152,0.001249023,3.182274247,21.93125975,8.317972651,74.53634642,0
120.4921875,46.62449666,0.186862421,-0.01612972,1.678929766,12.17283247,12.74509101,210.0526641,0
109.0078125,35.49944896,0.324706588,1.539138239,1.20735786,14.34216878,14.10012245,214.5767143,0
114.765625,50.24199009,0.250453488,0.265001208,1.234949833,10.69159404,14.7424194,289.945208,0
130.3359375,50.01550968,0.093184385,-0.26789413,5.830267559,24.46187643,5.240569405,31.12963309,0
97.6640625,48.09857673,0.563274334,0.681207712,2.088628763,13.45326996,11.31517661,166.2576011,0
125.4765625,46.40648608,0.224965692,0.117011612,2.293478261,15.46708635,10.0354769,123.5802758,0
128.7421875,51.4443337,0.016531052,-0.205170821,6.150501672,32.05827821,5.364287259,28.20836592,0
98.3671875,50.30591899,0.409147253,0.073141345,0.842809365,11.2356355,16.35994665,301.2815193,0
28.015625,36.91036109,4.451623513,20.31296639,61.26755853,65.15805572,1.226451381,0.722550333,1
108.3671875,44.0654469,0.274706838,0.310204277,3.156354515,22.5309479,7.782188139,63.17074855,0
121.8203125,49.49785879,0.161073472,-0.094737602,6.474080268,29.98004069,5.383098658,30.27217587,0
117.90625,47.49661789,0.145024965,-0.000786124,1.359531773,11.60258164,13.28619928,228.1446659,0
130.6015625,52.96466095,0.014896663,-0.342759045,3.893812709,20.31206197,6.977393592,57.41148157,0
137.859375,53.02015159,-0.046149713,-0.162929567,1.559364548,14.67703554,11.29427267,142.81712,0
88.515625,36.95816562,0.638042654,2.003094035,1.339464883,11.38098871,13.46506939,238.679439,0
114.78125,64.41163248,0.21114803,-1.122244271,2.779264214,23.32251209,8.840564093,79.29626711,0
114.9609375,49.20419862,0.007199233,0.089544291,1.215719064,12.39114288,14.19751267,235.5793489,0
72.5859375,39.65663708,1.391329691,4.4203351,8.022575251,37.46327511,5.018115302,25.03925564,0
140.3125,56.69749085,-0.1088793,-0.408877203,102.8553512,105.639603,0.14604708,-1.862678965,0
113.8515625,47.07757724,0.14332815,-0.050858481,3.184782609,18.57647492,7.441731249,64.2486025,0
122.8671875,51.78899061,0.302443721,-0.217132354,2.001672241,17.0884967,9.464110361,98.25939901,0
107.1875,54.25370811,0.283090138,-0.091216814,1.162207358,13.87107779,14.30485331,218.8827786,0
102.828125,42.02623983,0.338418006,1.019496712,2.991638796,22.06432365,8.243230848,71.11259076,0
111.609375,46.87453906,0.226778771,0.149448614,0.547658863,9.168903908,21.60411151,534.824061,0
125.90625,50.76099596,-0.139667958,-0.44414081,4.397993311,26.18318148,6.400839567,41.9021739,0
113.28125,51.51637141,0.365692016,-0.056710127,5.913879599,28.18509844,5.731266377,35.61077556,0
131.5390625,53.65775549,0.148300116,-0.487113554,4.431438127,25.56010324,6.124397015,38.48226294,0
93.609375,39.70658682,1.030164248,2.659003465,1.839464883,14.80150656,11.29258252,151.9269175,0
132.890625,52.49259388,0.113205013,-0.270504871,2.179765886,17.48172362,9.420348911,97.0385085,0
132.125,52.14837605,-0.054497472,-0.490855991,5.016722408,25.90727719,5.753756558,35.14409949,0
112.9765625,44.22518104,0.121421987,0.198164953,2.255016722,19.57404303,9.710803985,100.0137152,0
119.9765625,49.83009646,0.113357313,-0.151406744,2.401337793,18.73555983,9.258146065,93.64820511,0
115.640625,44.22858493,0.05745654,0.237274507,4.385451505,25.70698191,6.30136425,41.31203116,0
116.6015625,52.24900415,0.333774979,-0.302880403,1.287625418,11.83353946,13.14832732,217.178889,0
81.2265625,39.42243469,0.755830994,2.053763565,2.070234114,13.38690084,9.937012334,133.3424809,0
111.7890625,49.60164002,0.144222145,-0.242506035,1.622073579,12.15016059,12.3987029,201.4885727,0
130.9375,48.95561606,0.00573356,0.109159462,0.689799331,11.08910081,18.44280336,363.4716642,0
111.0859375,38.69250318,0.222893201,1.287524951,3.897157191,21.42991124,6.543419575,48.11960738,0
101.1328125,37.641062,0.477774307,1.535554877,3.191471572,20.85186551,7.439684222,60.14381156,0
104.0390625,46.49065806,0.469904566,0.749434609,43.19648829,74.37844354,1.367850954,0.246203152,1
121.375,52.45504027,0.148122729,-0.151496262,5.013377926,30.26010136,6.321699303,39.88378349,0
119.9609375,45.94058703,-0.179822404,0.187853957,2.119565217,15.78381072,10.10549454,119.273532,0
22.8046875,37.05508117,4.994566133,24.50582979,159.2215719,69.21780057,-0.443609794,-0.974657424,1
10.6875,33.90237593,5.473132541,31.12910769,157.9673913,64.39476214,-0.336183118,-0.8685526,1
94.09375,41.3248256,0.358872661,0.788962484,1.409698997,10.72050077,14.53126528,287.2067959,0
140.4375,46.4530593,0.121573183,0.030169297,1.512541806,13.93435433,12.65941638,182.1834021,0
79.875,36.09146367,0.874778827,3.000942866,3.802675585,22.12883059,7.462029986,61.44926385,0
130.671875,55.14400316,-0.117648752,-0.488677917,10.99080268,39.2127899,3.748094962,13.40300374,0
49.015625,43.05428702,3.142801966,10.5891811,12.48996656,41.17180822,3.778334085,14.25652381,1
107.8671875,44.04461004,0.349427543,0.421948886,5.453177258,31.49407198,6.116025761,37.58312745,0
113.1796875,49.42678196,0.300192689,0.201715037,1.02173913,12.59709563,14.57787673,234.5446472,0
98.203125,48.09355456,0.318348374,0.307241909,2.759197324,15.06137524,8.453216591,95.63924102,0
61.671875,36.37545304,2.265220701,8.709980861,5.593645485,29.62396029,6.072215931,38.23599074,1
67.3046875,36.84078043,1.924392987,6.976179018,18.51588629,51.07876973,2.960732576,8.019208493,1
121.1875,48.74194645,0.224921257,-0.189650036,0.97826087,11.9796174,16.19086205,296.3563462,0
115.2265625,52.92170143,0.207267231,-0.387585538,16.71070234,51.15644167,2.932070882,7.124124805,0
127.9375,40.6287979,0.298602505,1.360213779,2.454849498,17.03460382,9.124887933,98.25129178,0
52.9296875,50.55167276,2.581865705,6.350838241,115.7909699,70.36129731,0.138439946,-0.547592683,1
114.765625,41.21920903,0.226500739,1.019462604,1.273411371,13.6339384,13.54490793,210.4558705,0
93.4296875,37.45031784,0.365740627,1.605419936,10.03511706,35.25964994,3.851439847,14.77564968,0
62.3515625,37.78363358,3.028611424,12.85167811,41.74331104,70.71289043,1.682642485,1.705525714,1
121.7421875,41.37863392,-0.057441728,0.499236443,2.244983278,15.25697439,9.455407296,110.5067863,0
