1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,class
-115.9501582,13,9,63.48234801,0,3,23,-71.90755178,7,1,-107.0537233,33.73502884,23.95776482,-19.40175753,17,-3.25020319,19,4,-36.87804512,11.06071195,3,2,1,5,3.607050923,16,,,0,2,4,2,5.490594201,155.2616669,-58.0536284,3,0.53388286,116.26523,-6.39341988,-17.05681055,-29.85069898,-3.897286398,33.45977338,0,12,-4.645975223,,,28.96589879,3,18,39.09170841,-0.847623402,23.99930963,-33.9451299,27.73749904,41.54331273,-29.38725456,1
29.10443384,13,9,20.4836932,0,3,24,-73.65977993,9,1,22.68488362,97.74920833,57.20130322,-120.3007247,15,-16.62719342,15,5,-43.9277967,-13.97020817,2,5,1,7,29.03558685,13,13,38.35662391,4,0,5,4,-1.375111228,,-37.53340584,5,9.610524253,-38.5301828,-29.69233516,-39.8513189,-12.48838569,-0.813777354,28.65163988,1,10,5.495739905,0,2,20.50794561,4,15,35.48589115,-87.79423697,18.78686458,,30.43213515,36.74692839,-37.0031638,0
-133.8563728,12,8,-1.654013576,0,1,24,-34.95954099,9,0,-64.05600403,-19.18386566,93.78631839,-61.34683369,16,-4.561877491,16,7,67.13064924,-17.75238598,8,3,1,6,52.47249644,,11,48.02171052,5,0,4,,30.15857577,76.02164797,12.56821863,3,1.33294068,,8.16865768,10.67507178,-41.88472853,,36.66607934,0,,,0,4,,4,13,13.19390987,,45.75898244,0.911252742,24.21828348,43.31872386,-35.61776993,1
58.43971991,13,12,17.58966507,0,,,-67.53840722,,0,41.60672021,86.2312526,88.26801184,-10.20272803,,-12.10596146,,0,-43.56146242,-2.744172855,,3,2,6,12.63188914,16,,,1,0,4,2,27.98921544,90.27509181,-65.44796724,6,,77.45849931,-13.34417018,-19.94483693,68.33354344,0.352166844,37.96402944,1,11,-42.38515042,0,5,27.45092394,2,,13.69538015,-27.29787303,3.647544941,-46.8037056,25.24183362,,,0
102.0346406,13,13,35.59476467,0,2,23,-40.5089148,7,0,23.44996817,-76.9282443,24.16378371,-94.7621157,15,-12.27526176,18,3,72.94306051,0.761872973,3,5,2,,9.455492312,11,16,48.37466809,4,1,1,4,9.196096305,116.0478958,-71.14848002,,0.204917104,97.35008139,-22.87442071,-33.96797804,-78.70034069,5.696493706,21.62391283,,10,-12.82510685,0,3,29.82882367,4,,8.637124554,98.13141677,-30.4088272,,16.75538736,43.46785006,-42.69040544,0
122.0230318,12,9,-14.84692448,1,2,24,,7,0,20.10135963,15.21121119,-41.65694299,-83.70180192,13,-16.20875303,12,1,-50.64325911,21.74636574,2,3,2,2,18.17850043,15,9,48.76200636,3,1,4,4,15.71327637,107.2551355,-52.00517682,8,0.061164929,65.4240763,-36.03872922,-29.30658273,61.71442911,3.210511974,33.85648812,0,,3.238894156,0,4,,,15,44.32809144,-34.53495496,20.9631977,-56.79453243,34.26630375,49.42262651,-36.83474304,0
-68.93743082,12,13,79.66482447,0,0,22,-48.00044796,9,0,15.96143761,-40.3104539,67.84124741,-55.33189632,20,-3.362147616,,6,80.34707824,-17.41675584,3,6,3,2,2.323506366,15,10,,,,3,4,11.39344689,75.9215251,-54.49923298,5,0.700641756,89.95353396,1.378640445,-2.213919252,-78.43177403,1.22508396,45.46721269,1,12,-7.703693892,0,5,23.70541449,4,16,-11.63037842,-43.44922094,-14.1934043,5.373749609,27.37025668,35.95399446,-2.171595012,1
147.844013,,10,32.48301359,1,2,23,-42.84505706,8,0,43.28385651,96.89064128,-28.90218522,-83.60441021,,-5.114551504,14,5,-55.903343,,6,6,0,6,-55.44463855,16,13,45.68833698,8,1,2,2,20.38407013,96.31073087,-73.55877135,4,0.539965498,133.679539,-10.28291305,-10.28942086,-0.949580042,-0.420622338,41.81780508,1,10,69.41512811,0,3,26.13193844,2,14,12.67578625,0.748996042,25.02605515,-9.61178285,41.22997931,41.18039935,-35.08473334,0
-35.92665152,12,12,41.99712656,1,2,21,-32.61132556,9,0,99.04570873,-69.66225789,-3.96132747,-78.43336928,17,4.486830917,15,2,49.08052174,-8.985584989,4,2,2,4,-10.44049381,13,13,53.46966972,4,1,4,2,9.345389347,86.48205326,,6,9.701700547,47.10199864,2.312170821,-4.99192222,-1.156892051,-2.047090362,,1,12,-17.92041051,0,7,26.84664414,3,11,41.31378923,-28.49755242,25.85201212,-64.61279143,16.94391763,36.76125816,-1.502344022,1
93.83827502,12,11,-8.430677557,0,3,23,-11.38825336,8,1,,3.700306173,101.9318533,-80.74439948,,-9.918925278,15,,-67.33409776,-34.44586839,3,6,2,7,-41.23101594,13,14,60.63486723,2,0,3,6,23.44892852,111.4929529,-47.30086136,7,5.453190954,116.2020672,-10.57696249,-9.651765723,-7.652578603,-0.21019959,25.05246319,2,,2.194246657,0,7,29.06528876,3,10,71.47288851,48.77315594,26.4827121,-4.782117469,,50.75083094,-39.40491148,0
,13,10,35.99603625,1,2,24,,6,0,33.66200628,-61.35386266,6.196247921,-106.935245,17,-30.19146468,18,4,-27.88702361,21.11530082,1,7,3,7,41.0045253,15,13,43.54068973,5,0,5,5,18.59312342,60.03934036,-38.26855204,2,1.64999966,82.07036207,36.01909848,-36.05004498,-14.75576273,3.429420962,38.25459429,2,11,5.239369946,1,3,,4,17,41.45082134,,33.86580097,-38.77207572,,38.86415823,-48.16522159,0
30.36576688,12,12,46.88346787,1,,20,-68.84848375,8,0,135.7118147,10.37834608,-9.879101508,-103.6509504,15,0.675888181,18,2,-4.504374482,3.287447237,,6,2,3,3.858325459,15,9,53.31833145,2,,3,2,15.36461388,150.784296,13.48933608,6,0.982873409,,17.74550149,-37.86740012,-17.95891311,0.574964679,44.40734264,1,11,-40.28754736,1,4,19.56183691,2,14,,14.07929547,,-36.44184841,9.875013533,44.4496741,-70.63457194,1
-86.79566058,13,9,26.51254006,1,,23,-67.02037664,6,0,-19.24105891,,28.43396351,-66.88553802,18,-17.79617801,17,2,60.29304601,4.836327571,6,6,1,,28.87832847,13,,44.53377649,4,0,2,5,3.471063532,69.31836887,-0.967569475,3,0.573339314,56.35615686,-9.925190806,-47.85086176,5.672217469,-0.171868364,22.78173933,0,,,0,2,25.39012824,5,18,-1.978949656,-86.45521811,,,24.30905355,38.63319863,,1
189.4988946,13,14,32.03677074,1,2,23,,8,0,48.37153454,31.03539874,15.98476986,-80.0299657,18,7.819821386,,3,-8.811137172,28.49481826,3,5,2,8,-6.735699143,13,11,42.05340584,2,2,4,6,,29.4838417,-36.32628674,,4.24167989,19.24016558,0.6470917,1.904637884,61.27847631,3.995093041,28.82334877,2,9,0.42055906,0,4,18.33526933,1,12,-8.805245031,-25.86748741,,-29.05919756,21.56706691,43.03224551,-41.64158635,0
171.4587991,,12,,0,1,23,-32.3597497,10,0,3.491946138,22.47787584,23.75121515,-39.08420144,19,-13.86857539,16,3,-25.87642823,-32.53448249,7,6,,6,-28.17559729,16,15,45.10504415,1,0,3,1,11.86221776,68.97566636,-50.24918555,2,2.36968137,-16.06227226,-13.75414439,-17.46098748,-9.238661177,-2.791001919,40.82536473,2,12,-43.51785855,0,5,15.35316173,3,16,29.40954976,-56.84041479,-48.01770904,-44.911268,3.642457486,41.86088334,-13.61156892,0
-139.8465174,11,7,8.12320699,0,2,24,-76.46342623,,0,0.268476228,-52.77243191,,-78.09371403,19,-7.563492778,14,8,-109.7363756,41.5211889,2,,,7,-21.83615883,14,11,52.32133164,4,1,,2,10.20053306,112.0008462,-72.64549108,2,1.215643946,-3.678635707,-10.55945301,,,1.143192764,43.47641918,0,12,-54.09320669,0,4,31.15916259,3,15,14.32666432,,29.43537318,-25.82670654,31.05948345,30.19927048,-50.25292955,1
,12,10,38.35788825,0,2,,-60.5884764,8,0,46.87429542,96.33633061,67.61062309,-59.48892516,18,,14,3,-9.774147935,10.79468139,4,,3,2,-50.17083151,12,11,39.47482647,4,0,5,5,-10.55109586,81.85967838,-67.22422605,3,0.028939359,117.7756865,-15.68417392,,-12.89964414,0.43102597,23.04969391,1,11,-65.86722103,0,5,23.34814568,,14,-6.377376345,-50.70290533,,-37.29868204,27.63018257,40.24028754,-25.81829439,1
-119.7604255,11,10,11.13296495,0,1,24,-59.33064329,,,,-67.67785796,45.3013149,-31.45872576,18,-3.009928903,18,5,-23.52356805,-5.642673412,3,4,2,8,11.94702294,14,16,50.5746877,1,0,4,4,9.830820193,117.0574174,-76.35012275,4,1.817676692,156.1692639,-11.86335319,-9.829912737,-4.45982097,5.861600448,13.47732592,1,,-80.11241602,0,,,,17,1.300012078,-8.88933785,10.24537246,-13.82234685,34.59545539,37.85577676,-31.41769851,1
,13,13,,0,1,24,,8,0,10.26416683,11.32276217,3.40449429,-52.30090686,18,-6.533238431,,2,-30.98149616,32.44252917,2,5,1,6,51.09398786,12,14,47.93319838,8,3,3,6,12.69179418,131.4846322,-32.65903668,5,0.471713473,56.57262084,,-6.339035076,33.65924872,-2.260203441,21.50203042,2,11,-3.237341604,0,5,13.13210161,3,13,,-70.93609694,5.605264781,-46.83664779,31.94689274,28.92638085,-38.89310294,1
-2.710958145,12,14,14.27166466,0,2,,,9,0,106.5626506,58.83294269,19.97788373,,15,-3.547894795,,3,32.91354891,-10.58428572,,4,2,3,6.093561152,9,16,58.13076538,3,1,5,2,13.56226604,,-21.9647054,3,1.216393228,107.0046952,-13.29367682,,-79.43801532,,37.75892057,2,12,-87.85703973,0,3,32.24843727,4,18,11.62915625,-16.30785774,-26.86477737,-17.42639048,28.49611866,,-36.52750594,0
83.06454227,13,12,36.05547861,0,1,24,-53.37875583,,0,32.6697253,-92.46136993,89.05823033,-28.62658686,15,5.291013349,18,5,-26.95027576,-13.23357159,3,3,3,2,36.65783943,10,14,45.16750964,2,1,3,2,21.79942807,117.8828469,,4,0.215829134,43.6849609,-47.14074049,-18.8291591,-2.743278814,-2.579397668,44.21692342,1,10,,0,2,27.30954837,1,,34.9858947,50.52567924,12.19691138,-34.34805666,14.67912449,34.56535466,-35.31973794,0
,12,11,10.43097625,0,2,22,-45.13645925,9,,6.16410394,-26.03915241,30.18724456,,17,-20.83207205,18,5,-24.31478944,-1.384785413,4,5,3,5,-35.15187878,12,13,,4,0,4,4,0.754339803,96.02693921,,2,0.508289442,0.903393893,-9.435123253,-12.56323562,31.56910982,2.151795563,26.15609091,1,12,-56.64671555,0,3,14.37777579,4,19,21.4274655,23.21881585,19.9687373,-21.47218357,37.28188394,36.14366333,-24.9914413,0
-4.0363444,13,11,58.82281817,1,2,,-51.25552728,4,0,-7.193255985,17.64176423,95.18494407,-46.376419,18,-9.530371881,19,5,-30.79276989,-13.38307396,,4,3,3,0.448471981,11,16,49.31814293,2,,,3,4.802590143,114.6035115,-50.52364802,5,3.315725183,78.57390563,-14.66419707,-18.08608128,50.72340907,0.37885825,26.65122799,,,26.57173469,0,,23.71213321,5,12,41.24473732,39.19276879,58.39311081,-38.81659509,22.66961581,36.50960568,-39.66210319,0
57.46749562,12,,37.28497243,0,3,21,-50.99792211,6,1,-54.33115262,94.74804667,80.60569307,-69.14135889,15,-4.60202815,,2,-76.98365192,10.03789136,4,5,1,6,23.5819086,12,11,42.87428774,2,,1,3,7.651124984,111.9354767,-59.19839516,1,0.889309832,119.2220551,-18.96256814,21.79446265,-53.63628902,4.350796831,31.9411291,1,11,-28.25319921,0,3,14.22759342,4,14,9.500873852,,-8.562135743,-35.86617056,40.48351092,41.64045551,-68.49753287,0
158.8664292,12,14,57.34452591,0,2,24,-57.97116737,6,0,,65.99936658,-65.32180159,-6.356377984,,-10.95941123,19,2,25.87923106,5.72493019,8,7,1,8,13.84413182,15,,60.19100133,5,0,5,2,0.373224532,115.6711427,-31.65556166,4,0.146032756,84.35507139,-18.30135631,-6.51922244,15.30761569,1.338483769,27.07771898,,9,58.44048563,0,2,23.55759766,2,16,22.41501848,-24.91860676,-73.86887921,7.478975685,10.58812448,37.03796013,-38.24620221,0
16.56527957,13,13,13.9215745,0,2,23,-46.43192269,7,1,,76.54836364,93.04443142,-73.93817668,16,-6.12117809,,5,57.1860832,,5,2,2,1,21.68487304,14,14,,2,1,,4,17.8920757,33.76855401,-65.80356934,4,1.664907017,95.11492307,0.527523884,-55.78838645,79.77681614,1.077557289,45.88400951,1,11,33.53024356,0,4,6.053704221,1,15,44.87136553,-32.9733221,47.64258169,-13.73407593,22.7196113,38.73155579,-56.58566929,1
-102.8309635,,9,19.37684142,0,3,24,,10,0,62.86641388,-35.55995417,,-59.78683312,18,0.450203934,,3,-105.8369042,14.94687602,4,4,2,7,22.25371252,13,10,64.11973305,,1,4,3,27.01689242,82.56323785,-32.09470465,5,2.426423678,,3.913087287,20.5260564,52.0420328,-2.074153192,34.21149057,,11,-71.5146528,0,6,31.32040277,3,14,13.89144446,37.36845567,-66.98419359,-46.55609472,22.90978299,38.27529771,-56.15222838,1
-33.74316177,,11,52.30283331,0,2,,-81.1845163,,,70.28456357,2.647410193,28.01758276,-77.12604991,18,-14.2351833,13,2,29.46822385,-1.492855522,,3,3,10,,15,17,,2,1,3,3,,100.7006977,-68.97188601,3,3.739252302,54.52868284,-6.199231319,11.79677768,-44.73378325,4.49573213,40.10273779,1,10,-38.07783333,0,4,25.69397895,4,,35.879887,-21.53646762,103.3331499,-9.599088724,27.06919932,,-34.19198105,1
-130.9959369,11,12,-11.87846393,0,2,22,-65.00077843,8,,-18.37892061,5.283427099,41.9503787,-44.62161172,17,-12.43587465,20,2,-17.18772347,-13.82720692,6,6,0,4,-10.45599307,15,,42.85714449,0,0,4,2,9.541634177,143.1690608,-35.0567104,4,0.675345248,53.45648919,28.10052696,13.64230242,-7.33962987,-4.182124959,26.95346116,1,10,-19.72045621,,4,23.89705511,4,,-47.88910355,-114.6321395,-56.36484366,-18.12068506,26.91503282,40.48661368,-5.006193446,1
,12,12,24.86729917,1,3,24,-53.19389264,10,0,46.78210924,57.18324343,33.61186484,-15.39155526,17,-13.12811711,18,3,-21.66726566,-4.314590731,4,5,2,7,0.085191376,16,,60.4599575,4,1,4,1,7.886474267,80.20529329,-12.57801066,3,0.866080224,32.6082976,-1.472254997,27.24496593,-90.61940538,2.747338552,31.4592604,1,10,-17.71164696,0,6,5.427705481,1,18,34.35998922,0.094467574,58.26095421,-15.34515737,2.107985579,35.88762324,-45.16853678,1
65.13244487,12,11,18.33375471,,2,,-23.41918233,8,1,-54.211304,-19.30493633,31.98587076,-100.3157548,20,-11.88776963,17,5,33.10904535,,2,4,3,,-12.40935203,15,15,61.27616501,2,0,4,6,10.8690168,106.5350026,-3.468296256,9,1.015787363,188.732518,-18.24045264,-33.03371988,-58.24870025,0.478766973,28.2943922,0,10,-41.27792935,0,6,,5,13,39.34353131,-5.167489666,113.8488238,-21.97181648,27.39487461,41.14164549,-48.32554879,0
-37.40732501,12,11,50.94464866,2,,21,-10.49483056,7,1,-93.47437528,-18.68338161,37.73521832,-6.81249211,16,-10.38440684,16,3,4.809622071,27.71684701,0,2,2,5,107.0289795,17,14,65.19804615,3,0,4,4,14.77779451,68.68210422,-81.01528261,4,1.301792595,146.5057532,-13.38106227,,56.83022458,0.602151844,42.22483213,0,,-21.56621247,1,2,,3,17,80.9467168,-69.26342428,20.31809029,9.838428844,33.26485559,28.59902172,-45.25672887,0
-32.36831816,12,10,17.86679237,0,2,23,-42.8925726,10,0,-61.40245172,48.20983051,-26.35825139,-50.46066393,,5.543817255,19,5,-15.7703937,-7.673427681,3,1,2,6,-35.2621481,11,18,61.7550006,4,0,3,5,26.6347887,,17.90129814,4,1.133838894,96.01519216,11.26433396,-2.24627442,,1.250454767,39.60991771,1,10,24.82726902,,5,35.83520103,3,15,34.15013686,-27.26402105,-34.53708143,11.20439163,3.629669631,35.28646391,-20.42823428,0
123.9846736,13,8,61.32934828,0,3,21,-75.8143129,8,0,4.228250661,-78.87360691,54.11937418,-60.46521538,,-10.68475978,19,3,2.208383116,-31.56963925,3,8,0,,8.428879291,14,13,58.58979595,,0,3,6,-2.223765147,73.21126077,-53.69010582,3,13.88747611,42.52837498,-17.47322291,12.76366378,-118.1323675,-1.02560821,33.59515576,0,,9.493951154,0,3,,2,10,-23.79401992,15.12174376,91.55032202,-33.04318035,31.55874442,40.62806484,,0
230.4011674,12,9,9.73899642,0,3,24,-66.41890393,5,0,12.37287256,-7.992621372,-23.71157469,-38.66816136,16,-16.09657825,19,3,,16.04946407,3,3,1,6,-49.02752567,15,14,31.20321563,3,1,5,3,16.61133486,129.8866753,-69.56417978,5,1.922808762,144.5282555,-10.19184406,,7.022090529,1.281919406,26.88628519,,10,-34.39002834,0,3,,2,16,84.70049999,-108.0496814,,-15.13895298,23.23931343,29.3319739,,0
89.11319018,13,12,13.96255833,1,2,,-43.72015493,8,0,70.18967429,18.49271003,64.94370168,,18,-6.695373803,17,3,10.66008977,,7,5,,,-35.65501869,13,12,42.02555372,,2,5,4,25.01585911,73.30710741,-46.24712206,4,3.03157883,-3.471239646,-8.033319024,3.323341869,-13.85317875,6.191650872,27.20444835,2,10,-53.55685853,0,4,2.930967804,2,19,35.16492831,-43.53629416,-10.3730119,-31.89646315,,44.77994167,-26.26408034,0
-7.483394821,12,13,15.76826723,0,,22,,6,0,,-98.91585461,46.55210957,,15,,18,,-19.05939563,-5.0575757,4,,2,4,,12,,56.95505044,5,0,2,,1.48454861,101.3598556,20.37043302,5,1.512997147,26.31815722,,-8.950367896,8.137960541,6.018723006,27.12789319,1,11,,0,3,19.98996978,3,13,-1.307057905,-121.365965,,-15.44083013,32.35047813,39.7206725,-41.31092597,0
65.72692847,,12,,0,3,24,5.498819317,9,,-33.89917296,-24.30608673,-42.85518559,-72.29860286,16,-9.203433612,18,2,,9.78145664,2,5,1,8,29.34353485,12,18,36.27753956,3,0,3,4,-6.871293387,10.08629653,-39.17562366,4,1.294657237,41.01238206,,-29.04734178,,-2.234658786,24.89134595,2,11,-34.33669671,0,,27.5228968,2,13,,-28.41244627,36.64427387,-2.621605172,19.33433264,42.89744825,-58.44893925,0
,13,13,41.24568594,0,3,24,-37.97044545,8,1,54.95548771,,63.94556969,-0.683599191,20,-9.979598948,15,1,-90.20518265,-2.562658848,5,2,3,5,12.37249423,14,15,48.33742043,3,,5,,14.1319313,75.88901316,-60.98946404,4,0.322434875,49.09686941,-2.343117046,-39.619145,-20.2333854,6.227048377,37.65566464,,10,-18.26565247,0,7,17.08297287,3,18,18.23168623,-27.27599562,21.08774225,-49.53050641,29.46390598,45.61127765,-30.94521665,1
,13,12,5.214607793,0,3,24,-75.2292761,8,1,30.06034973,1.527618943,-41.7544387,-62.73623975,19,-5.897428155,17,2,-124.3666097,-22.61844332,6,4,3,5,-26.96704696,14,16,56.54871529,3,0,,7,10.95853303,82.02736195,-22.69578406,9,0.53894161,47.31792392,-19.86872971,-24.7263698,26.80989247,,34.3644681,0,10,1.94671152,0,5,23.52832014,4,12,14.6603866,-95.47392475,113.0199532,-28.74480495,30.4064431,41.85216608,,0
56.85545128,11,11,24.73140283,0,2,22,-34.81099827,10,1,-8.122985571,74.92040689,59.06618375,-23.81111169,,-12.28550298,17,5,-13.97812061,11.876045,6,5,3,6,55.15104847,12,12,60.86611379,1,1,3,4,5.076492267,27.30468501,-61.34262244,4,1.075007666,79.08261809,-13.25220001,,-72.12628383,3.34239224,41.6889689,0,9,44.5473218,1,,7.554966523,4,13,-10.3300433,17.00099328,12.74863216,-11.07053881,32.26524267,,-53.44048001,0
-210.5334387,12,10,9.437256101,0,2,23,-76.13179143,4,1,33.04697539,32.69717512,99.51573454,-92.30327513,19,-8.999636018,16,5,12.19764639,-25.81984076,3,8,,4,-6.015631705,14,15,49.00254194,,1,2,2,1.80628017,92.82467855,-30.70270854,5,,72.8254429,9.676276969,-12.11947735,-104.6388241,-3.811793972,40.82989648,0,12,-41.24770629,,3,20.29671151,3,15,26.95543786,-101.4077951,33.90754126,-19.20388678,12.08073715,29.36379116,-47.47588539,1
-100.3967368,13,11,9.717446182,1,3,23,-55.78428152,,0,82.53763482,3.356691962,56.31544132,-59.53916208,17,-7.157120139,17,3,35.64062977,-1.217529952,2,7,2,3,14.99411147,15,13,64.26514395,,1,3,2,20.50922284,33.14461984,-46.03443337,2,4.211016814,38.31756117,-6.202676938,-22.40406863,-98.45636222,1.585371298,18.00327358,,12,-54.29474243,0,,25.8161281,4,15,38.31353438,-44.72562974,23.28813658,-80.22714453,27.15066996,42.30347117,-39.9295327,1
-52.07655061,,12,43.91415345,0,,24,-39.43223839,9,0,-10.22379708,96.42609777,52.56303405,-96.02875391,,-22.03668095,18,6,11.63472068,18.53016935,3,4,2,6,-20.27120962,10,13,58.10463165,3,1,3,3,13.69229428,99.36316226,-13.14247228,1,0.425271844,,13.99896913,-23.47304135,-44.43568252,-0.800379017,27.01972018,1,11,-51.80855074,0,3,,4,17,17.85227182,-7.378018531,25.689414,-14.39337615,32.59985521,34.75092529,-57.11633951,1
-156.8642056,13,9,38.15703516,0,1,22,-40.64113566,7,0,,-49.39124594,-47.47873029,-93.04625759,19,-14.05080081,15,4,-46.44803902,-6.951792539,5,3,1,5,-22.11446131,15,13,52.22314125,1,1,2,,7.024626572,54.68567103,-47.8349991,5,2.586931054,65.07783784,-19.36739875,-7.694140044,,1.355735697,28.41167677,0,,6.074124392,0,4,16.63360116,1,15,31.31849435,-50.6179844,-64.58839122,2.572539058,30.90237346,48.07505622,-32.24143862,0
80.1479876,11,11,61.83712105,0,,24,-45.29600661,8,0,51.14643068,6.682298239,-16.29026803,-14.30728645,18,-13.22939809,,3,-68.07272087,30.96678382,5,3,2,3,64.56125618,17,12,,2,0,4,4,15.77817293,151.6194355,-45.24304354,4,1.32485912,,-11.3690307,2.737068298,-79.06735598,,45.87609444,1,11,-15.29507442,0,4,17.1067535,2,18,41.50376389,,89.10009726,-20.38846081,18.43202946,35.61374366,-52.20838753,0
15.80233657,13,11,35.75177639,1,2,,-50.65669987,8,1,66.90109139,68.05561483,46.94454829,-97.91758257,,-9.650419338,,4,-27.0457661,11.68476258,3,1,1,7,-7.153770009,13,10,57.78872586,2,0,5,5,13.68424823,62.97549019,-22.64017276,2,3.903780322,,9.761844602,-55.12524417,-79.01419499,0.980896507,31.26448342,0,10,-2.113890191,0,4,22.52040757,,16,-30.99601319,1.839803573,87.49978179,-79.06131228,15.00227268,36.20027603,-29.44890425,0
122.6775886,12,14,78.4482216,0,3,,-29.11044063,9,0,-26.27759562,,,-108.8667192,20,-11.98126015,16,6,-52.2848288,-31.72817324,2,,2,,18.17276025,15,14,46.41910584,2,1,5,3,21.30317299,125.1270828,-16.65092731,3,1.48802306,36.9336521,-1.741132719,-44.65263623,-71.89226339,4.879749017,38.0151315,2,7,-18.23544319,0,5,26.70303673,4,14,29.91508339,-8.681937494,,-22.27535534,32.60543078,,-37.88349981,0
71.21173134,13,12,28.49142305,0,3,23,,6,0,-17.8321626,52.93684751,63.94340384,-90.02523087,17,-12.64393402,,3,-84.17088363,-16.16386629,6,3,,3,-10.10285482,10,,48.31256328,4,0,2,,1.786630289,110.4303761,-9.865612301,6,1.085792025,96.13574035,12.11655778,,-5.761618919,2.347865792,43.09263462,1,10,-5.043264504,0,7,36.36343043,3,,15.74418959,-13.23732292,37.63026915,,15.23809541,,-46.94632815,0
9.15391545,12,12,-17.62080782,1,2,24,-34.7770196,8,0,63.07211089,-68.19060692,76.00078915,-12.01283391,17,-13.17762967,,6,-23.44685278,4.047474409,3,,,5,15.59645121,15,16,52.72514696,6,0,3,6,5.663945983,108.6030922,-39.93005193,,1.09570952,56.9904983,-30.01546851,-9.876751795,-9.152650991,5.799131055,9.897223647,0,11,-35.71986904,0,3,18.94677626,4,15,-9.009284613,-14.26889341,25.31858737,-82.34668323,28.28486349,41.07436475,-22.88902586,0
-69.743819,12,10,50.87360842,0,1,23,-44.27450912,9,1,,24.80801195,4.943575676,-90.49032187,17,-6.884325226,,3,-79.57304684,,6,4,2,4,-17.5910136,14,13,,2,,4,8,13.15243875,90.71224777,-72.28358917,5,7.054095926,73.17932454,,-13.37294266,88.11220681,2.84472688,30.45839729,,9,-42.4505871,1,1,25.07774602,3,16,45.68797091,-65.35439377,-44.54336282,-8.504717392,16.22586326,41.05482947,-40.58940322,1
193.6194279,12,12,28.78690183,1,3,24,-31.9651476,10,0,39.08605539,-34.00315102,-13.65266744,-104.7455327,19,-2.953213848,17,5,24.65886412,-2.540998575,3,3,2,8,14.42609512,16,10,66.11485619,2,1,4,6,,68.22676717,-37.28568041,4,9.831001733,50.37919101,-35.6124123,-27.95649899,,-4.624016847,38.32808871,1,10,37.4484011,0,2,18.00290479,1,19,9.036549053,-59.47666024,45.07630821,,29.59828595,44.31258863,,0
