Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,class
72518,10,Nhil,3.4,17.5,0.4,,,W,52,WNW,W,19,31,70,43,1015.5,1014.4,,,9.8,16.3,No,0,No
136738,9,Darwin,25,35.3,0,6.6,10.8,NW,39,E,NNW,11,28,65,61,1012.8,1009,2,1,29.7,31.7,No,0,No
128555,11,Hobart,12.6,13.9,2.2,2.4,0,S,57,S,SSW,22,37,92,82,1007.5,1007.9,,,12.8,12.6,Yes,6.6,Yes
122080,6,SalmonGums,9,17,0,,,N,56,NNE,NNE,17,26,70,90,,,,,14.3,14.2,No,3,Yes
135246,8,AliceSprings,6.2,17.6,0,8,10.9,SSW,41,S,S,22,19,37,17,1025,1022.4,1,1,12,16.6,No,0,No
54784,1,Ballarat,14.4,32.6,0,,,SE,54,NNE,N,33,13,60,33,1018.7,1017.3,0,,23.1,31.1,No,0,No
109509,6,Witchcliffe,9.9,18,3.4,,,W,35,WNW,SW,9,9,68,87,1022.2,1021.7,,,15.8,15.2,Yes,3.8,Yes
132448,4,Launceston,12.9,17.5,1,,,WSW,30,NW,WNW,6,11,77,47,,,7,4,14.3,16.9,No,0,No
17584,3,Newcastle,20.8,26.2,1,,,,,,,0,,95,,,,8,,22,,No,34.6,Yes
11301,11,CoffsHarbour,21.2,26.9,0,,,,,SW,S,24,22,71,72,1016.7,1015,,7,22.5,24.4,No,0,No
62868,5,MelbourneAirport,7.3,16.8,0,1.4,1.6,W,41,NW,W,13,20,60,47,1017.2,1014.2,7,7,13.2,15.5,No,0,No
134431,5,AliceSprings,7.9,25.1,0,4.4,9.3,ENE,30,E,NNE,4,15,61,29,1020.3,1015.1,2,,14.8,23.9,No,0,No
72500,10,Nhil,2,17.5,0.2,,,SE,24,SSE,SE,11,15,93,42,1026.5,1024.6,,,7.2,16.4,No,0,No
2350,8,Albury,1.5,15.5,0.2,,,W,19,,WSW,0,9,79,49,1023.2,1020.1,,,8.8,15,No,0,No
116885,3,PerthAirport,16.8,27.6,3.6,5.6,10.7,SSW,37,E,S,22,19,65,37,1020.3,1017.2,1,2,20.9,27,Yes,0,No
5771,1,BadgerysCreek,18,35.7,0,,,SSW,39,ESE,E,2,19,61,40,1011.2,1008.1,,,27.8,33.8,No,2.4,Yes
93873,7,Adelaide,5.4,14.2,0,1,9.2,ENE,19,ESE,NNW,7,9,49,36,1033.9,1029.8,,,10.7,13.7,No,0,No
57313,8,Bendigo,7.4,11.2,0.6,,,NW,33,NNW,NNW,11,19,91,65,1018.1,1015.1,8,8,8.1,10.1,No,2.6,Yes
47852,2,Tuggeranong,11.3,27.8,0,,,NE,35,NE,N,2,17,68,42,1017.4,1014.3,,,17.5,25.7,No,0,No
45800,11,Canberra,12.5,25.3,1.6,5.6,11,NW,59,NW,NNW,24,28,65,48,1006.7,1009.2,3,2,16.9,23.6,Yes,0,No
6611,11,Cobar,8.1,25.8,0,7.6,,E,41,E,E,13,9,58,27,1017.1,1013.4,1,3,16.9,23.8,No,0,No
103591,9,Woomera,11.7,22.8,1.4,4.4,5.1,N,54,NNE,N,28,33,92,47,1017.4,1012.5,7,1,13.8,22,Yes,0,No
94386,1,Adelaide,15.2,25.2,0,,10.5,WSW,43,SSE,SW,11,24,50,40,1022.6,1019,,,17.3,22.3,No,0,No
108852,2,Albany,16.2,21.4,1.2,,,,,SW,,6,,97,,1010,1010.4,7,,17.5,,Yes,0,No
79706,11,Dartmoor,7.8,24.9,0,4.6,7.8,W,48,NNW,WNW,15,28,82,49,1014.4,1013.7,,,15.4,22.6,No,0,No
92859,9,Townsville,19.8,29.6,0,5.4,10.1,NE,33,E,ENE,9,20,70,56,1017.2,1013.5,4,1,25.7,28,No,0,No
119555,10,Perth,9.9,19.6,18.2,2.2,9.7,S,37,SSE,SSE,11,19,77,54,1017.9,1018,6,2,13.8,18.5,Yes,0,No
10450,6,CoffsHarbour,9.2,21.6,0,3.4,3.4,WSW,20,WNW,E,7,13,88,68,1026.8,1023.5,7,7,14.1,19.3,No,0,No
82879,11,Brisbane,18,28.4,0,7.8,12.4,NE,28,NNW,NE,7,11,55,56,1019.6,1016,2,1,25.8,26.9,No,0,No
118893,10,Perth,12.7,26.7,0,6.8,12.7,SSE,37,E,ESE,13,15,46,20,1021,1018,1,0,20,25.8,No,0,No
88528,10,GoldCoast,16.9,22.7,0,,,SE,33,SSE,E,17,15,56,56,1025.8,1022.4,,,22.3,20.8,No,0,No
14244,2,Moree,21,40.6,0,12.6,10,WSW,48,NNE,W,17,15,28,12,1009.6,1006.4,1,2,29.1,38.9,No,0,No
91800,9,Townsville,15.9,26.8,0,8.6,9.9,ENE,41,ESE,ENE,24,33,53,58,1022.2,1018.5,2,4,23.2,23.3,No,0,No
10312,11,CoffsHarbour,17.8,22.7,159.8,,,S,52,SW,SSE,24,28,84,72,1011,1010.4,7,7,19.1,22.1,Yes,0,No
33349,5,SydneyAirport,12.4,18.9,6.6,1.6,3.9,S,72,S,S,50,44,76,73,1008.3,1010.5,7,7,18.3,18.4,Yes,5,Yes
124072,8,Walpole,6.7,18.5,0,,,SSW,20,,SSE,0,7,88,67,1018.8,1015.5,,,10.1,15.5,No,0,No
424,1,Albury,21.7,36.3,0,,,NE,44,ENE,E,22,15,39,16,1014.2,1009.7,,,26.6,34.7,No,0,No
128276,1,Hobart,10.8,23.3,0,8,12.9,SE,31,NNE,SE,6,22,52,46,1016.1,1014.2,,,18.1,21.7,No,0,No
117630,4,PerthAirport,14.3,29.7,0,5.6,10.4,ESE,31,ENE,NNE,20,9,43,17,1022.7,1018.4,4,1,19.1,29.3,No,0,No
98091,2,MountGambier,14.9,31.2,0,6.6,10.9,S,46,SSE,S,13,31,84,43,1014.8,1012.8,5,3,19.5,27.4,No,0,No
125417,12,Walpole,9.3,19.8,0,,,SSE,35,SSE,SSE,13,19,63,61,1022.3,1020.4,,,17.5,18.2,No,0,No
65714,5,MelbourneAirport,11.3,17.4,0,0.8,4.4,N,44,W,NNE,6,9,83,60,1023,1019.4,7,4,12.8,16.6,No,0,No
137434,9,Darwin,20.7,33.1,0,7.2,10.4,NE,41,NNE,NNW,13,26,62,54,1015.1,1010.4,2,3,28.2,31.2,No,0,No
81087,10,Dartmoor,11.2,17.1,2.6,5.4,9.3,S,46,S,SSE,17,24,87,58,1022.8,1025.1,,,12.4,15.2,Yes,0.4,No
57941,5,Bendigo,6.8,20.3,0,,,N,57,N,N,17,37,52,22,1017.6,1012.6,4,1,11.3,19.3,No,0,No
72948,7,Portland,7.2,13.7,13.2,0.4,3.7,NNW,61,NNW,NW,26,22,90,71,1000.6,1000.3,6,7,9.1,12.5,Yes,12.4,Yes
71092,3,Mildura,16.6,31.3,0,5.7,11.5,SE,33,SSE,SSE,15,20,75,40,1016.1,1014.1,0,2,18.6,29.6,No,0,No
19139,5,NorahHead,17.2,27.9,0,,,SE,52,W,SSW,6,4,83,58,1018.5,1013.3,,,20.4,25.2,No,0.6,No
15050,10,Newcastle,12.7,26,4.4,,,,,NW,,15,,56,23,,,6,1,19.2,25.4,Yes,0,No
115496,3,PerthAirport,17.1,32.7,0,8.6,11,SW,44,SSE,WSW,4,24,39,41,1009.6,1007.4,1,1,27.1,29.6,No,0,No
88999,3,GoldCoast,22.8,26.2,6.4,,,E,37,ENE,E,26,20,88,94,1012.8,1010.2,,,25.6,25.3,Yes,6,Yes
22412,2,NorfolkIsland,20.3,23.8,0.8,6.8,2.5,ESE,44,SE,ESE,24,24,93,76,1014.1,1013.2,8,7,20.9,23.4,No,0.6,No
19425,3,NorahHead,18.6,22.2,19.8,,,E,41,NE,NE,15,11,93,83,1020.2,1019,,,19.3,20.9,Yes,19,Yes
108066,12,Albany,12.8,25.8,0,5.8,10.9,,,ENE,SW,15,15,51,55,1011,1009.5,5,1,18.8,21.1,No,0,No
124032,6,Walpole,10.1,14.2,49.6,,,WNW,67,NW,WNW,28,33,93,90,996.9,994.5,,,11.8,12.5,Yes,47.4,Yes
96228,7,Adelaide,5.5,17.1,0,,,N,17,NE,NNW,7,9,68,53,1025,1022.1,,,11.4,15.5,No,0,No
80353,10,Dartmoor,13,14,0.2,3.2,0,SE,39,ESE,ESE,15,13,95,90,1015,1016.1,,,13.2,13.6,No,25.8,Yes
103505,6,Woomera,3,13.8,0,3.2,9.9,ENE,20,E,SE,9,6,61,35,1032.7,1029.2,0,1,7.2,13.4,No,0,No
8862,4,Cobar,16.6,25,1.2,,,NE,26,E,NE,7,13,72,44,1023.7,1020.6,8,8,18.5,23.9,Yes,0,No
86991,1,Cairns,23,30.7,41.8,6.6,4.8,ESE,57,SSE,SSE,20,20,84,72,1008.2,1005.3,7,7,27.2,28.1,Yes,1.4,Yes
55231,6,Ballarat,5.4,12.8,0,,,NNE,39,N,N,24,20,98,84,1019.1,1016.5,8,1,8.2,11.7,No,0.8,No
79192,5,Dartmoor,5.1,16.9,0.2,0.4,9.5,S,22,,S,0,15,99,73,1023.6,1021.3,,,6.5,15.6,No,0.2,No
69344,4,Mildura,8.2,20.9,0,3.8,6.1,SW,44,SSW,SW,11,20,79,34,1024.6,1023.9,7,4,14.6,20,No,0,No
12694,3,Moree,9.6,29.1,0,,,NE,33,SW,ENE,7,9,71,32,1016,1013.6,,,15,27.6,No,0,No
9648,12,CoffsHarbour,19.9,24.7,19.4,0.6,0.1,SE,46,SSE,SSE,28,31,82,82,1021.1,1020.2,8,8,23.1,22.1,Yes,40.4,Yes
86643,1,Cairns,23.6,32.1,0,6.4,10,SE,37,SSE,E,13,24,65,44,1010.1,1008.1,3,7,28.6,31.2,No,2,Yes
117060,9,PerthAirport,5.9,25.9,0,5.2,9.5,SSW,37,NE,SW,7,22,39,35,1021.2,1019.4,1,7,19,23.7,No,0,No
20652,2,NorfolkIsland,20,25,0,5.2,3.8,E,35,SE,ESE,15,17,81,84,1011.5,1009.9,7,7,22.3,23.1,No,1.8,Yes
25996,12,Penrith,21.1,32,0.2,,,NNE,31,NNE,ESE,7,9,75,47,,,,,23.1,31.2,No,0,No
28950,12,Richmond,14.1,25.7,2,1.8,,ESE,35,S,ESE,11,22,74,49,1020.1,1017.8,6,8,20.8,23.8,Yes,0,No
136637,6,Darwin,18.2,31.7,0,5.4,10.6,ENE,39,E,E,13,26,66,39,1015.1,1011.6,1,1,24.1,30.7,No,0,No
33844,11,SydneyAirport,21.2,28.9,0,8.2,7,S,33,SSE,S,11,26,71,86,1013.4,1012.4,3,5,23,21.6,No,1.8,Yes
141585,10,Uluru,24.9,39.9,0,,,S,69,SE,NE,37,17,23,8,1015.2,1010.9,,7,30.5,36.7,No,0,No
57911,4,Bendigo,6.5,17.2,2.2,,,NNW,56,NNW,W,6,24,82,59,1009.4,1008,6,4,12.7,15.7,Yes,4,Yes
74820,12,Portland,13.2,19.3,1.8,4,1.8,ENE,43,ENE,SSE,17,9,96,96,1013.2,1012.2,6,8,15,16.2,Yes,12.6,Yes
106880,7,Albany,7.8,13.3,20.2,2.4,4.8,,,NW,NNW,19,22,91,78,1011.6,1009.9,3,5,9.6,12.1,Yes,30.8,Yes
130770,6,Launceston,3.6,15.9,1,,,NNW,28,NW,WNW,6,7,90,63,1022.4,1024.3,,,9.8,15.1,No,0,No
129657,12,Hobart,10.2,18.2,0.2,6,7.1,SE,39,NNW,SE,13,19,50,41,1013.3,1012.8,7,7,14.7,17.4,No,0,No
122729,5,SalmonGums,8.7,25.1,0,,,NW,30,NW,NNW,7,13,66,36,,,,,18.6,23.6,No,0.2,No
109558,8,Witchcliffe,10.3,19.1,2.4,,,S,37,WNW,SSW,11,19,85,79,1021.2,1020.8,,,16.1,15.6,Yes,0.8,No
45813,12,Canberra,11.7,25.9,0,6,10.4,N,37,ENE,WNW,7,9,65,37,1010.6,1005.7,5,,17.7,24.3,No,4.6,Yes
39785,12,Williamtown,18.2,24.4,11.6,2.4,7.9,SSW,48,SSW,S,17,33,82,69,1012.9,1014.1,7,3,20.5,22.6,Yes,0.2,No
141358,3,Uluru,27.5,40.3,0,,,E,39,E,NNW,28,11,28,16,1008.5,1004.5,7,8,29.7,38.6,No,0,No
30520,11,Sydney,18.6,25.2,0,8,11.1,ENE,46,NNE,NE,22,24,63,,1027.2,,,,22.5,,No,0,No
50342,4,Tuggeranong,5.4,21.3,0,,,E,20,WNW,NE,7,11,66,45,1031.2,1028.7,,,12.5,19.5,No,0,No
106117,4,Albany,12.6,20.1,0,3.8,7.2,,,,WSW,0,19,86,78,1021.8,1019.8,6,6,14.7,19.2,No,0.6,No
28930,12,Richmond,10.8,25.1,0,2.4,,ESE,30,SW,NNE,6,9,63,47,1026.7,1023.4,,1,19.2,24.1,No,0,No
139871,4,Katherine,24.2,36.3,0,4.8,,ESE,31,N,E,9,11,69,38,1010.5,1007.2,2,2,30,35.9,No,0,No
6008,3,Cobar,19.5,31.4,0,6.8,10.5,ESE,46,ENE,ENE,26,19,54,34,1016.9,1014.4,1,1,21.8,30.2,No,0,No
2485,1,Albury,20.6,38.9,0,,,WSW,56,ESE,W,6,24,40,18,1010.8,1009.8,1,,28.1,37.6,No,0,No
25277,12,Penrith,16.3,31.6,0,,,ENE,28,N,NE,9,7,65,32,,,,,22,30.6,No,0,No
91169,11,Townsville,20.1,30.4,14.4,8.8,5.1,E,52,SE,E,26,31,60,55,1017.2,1014.5,7,7,25.9,27.3,Yes,0,No
5632,8,BadgerysCreek,7.8,16.3,3.2,,,SW,26,SW,SSE,13,11,82,70,1031,1028.2,,,11.8,14.5,Yes,0,No
104139,4,Woomera,12.5,27.6,0,8,10.6,NE,43,E,NNE,17,22,26,20,1026.6,1022.3,0,,19.5,25.9,No,0,No
20600,6,NorahHead,11.9,19,27.2,,,SSE,67,SSW,S,22,39,86,80,1023,1022,,,17.1,17.6,Yes,3.4,Yes
38450,5,WaggaWagga,1.3,14.6,0,2.2,,E,17,E,NE,13,7,88,70,1019.5,1015.3,7,8,7.1,13.6,No,10.8,Yes
108995,1,Witchcliffe,14.4,21.8,0.6,,,WSW,43,WNW,SW,9,22,93,72,1007.5,1010.1,,,20.1,19.8,No,2,Yes
51425,12,MountGinini,6.3,19.3,0.2,,,ESE,28,,NW,0,13,99,57,,,,,9.8,18.3,No,0.2,No
85770,7,Cairns,18.3,24.7,0,4.8,3.9,SE,39,S,SSE,17,20,75,64,1020.3,1017.4,3,6,21,23.2,No,0,No
1981,8,Albury,2.6,18.5,0,,,SSE,15,SE,SSE,4,7,77,46,1032.6,1028.5,,,9.2,17.8,No,0,No
134134,5,AliceSprings,11.6,19,0,5.2,9.1,E,48,ESE,ESE,22,31,60,34,1025.9,1022.4,6,3,12.9,17.6,No,0,No
14369,6,Moree,0.5,12.4,0,,,E,26,ENE,NE,15,7,81,53,1021.7,1017.4,7,3,5.6,11.9,No,0.6,No
64774,10,MelbourneAirport,7.7,23,0.6,4.4,8.3,S,37,WNW,SW,9,9,68,40,1019.2,1015.4,7,2,12.9,21.2,No,0,No
39911,6,Williamtown,2.9,18.1,0,2.6,9.7,WNW,41,WNW,WNW,17,26,74,34,1029,1024.4,0,1,8.4,17.8,No,4.8,Yes
56163,1,Ballarat,12.5,25.9,0,,,SE,61,SSE,SE,31,39,77,45,1015.3,1012.1,2,,15.7,24.9,No,0,No
1591,7,Albury,3.5,12.8,0,,,SE,17,S,ESE,7,11,98,63,1029.4,1027.2,8,7,5.9,11.7,No,0,No
7171,6,Cobar,5.3,17.9,0,1.8,,N,26,NE,NNW,15,17,86,50,1023.5,1019.6,1,1,9.9,16.8,No,0,No
26403,1,Penrith,23.2,34,0,,,ESE,26,ESE,SE,4,13,68,53,,,,,27.2,30.9,No,0,No
54795,2,Ballarat,11.6,26.1,0,,,SE,52,ESE,SE,31,11,72,39,1011.4,1007.9,3,,14.7,23.6,No,0,No
136641,6,Darwin,19.3,31,0,8.8,10.9,E,44,SE,ESE,19,20,58,40,1017,1012.9,1,5,22.5,29.7,No,0,No
138620,2,Darwin,26.7,33.4,0,7.8,9.3,WNW,37,NNW,WNW,20,28,80,61,1009.8,1007.1,5,5,30.1,33.3,No,0,No
131001,2,Launceston,14.7,25.9,0,,,NNW,35,NNE,NW,4,15,73,44,1020.9,1018.7,,,18.6,25.1,No,11,Yes
60493,1,Sale,12.3,23.4,0,7.6,12.9,ESE,43,W,S,11,19,55,44,1022.1,1020.6,1,1,17.3,21.9,No,0,No
113684,7,PearceRAAF,13.6,18.6,0.2,,1.7,WSW,35,N,WNW,11,20,82,61,1022.4,1021.4,8,7,14.5,17.2,No,0.6,No
64006,7,MelbourneAirport,6.9,14.3,0,2,3.1,NNE,39,N,NNE,17,20,73,55,1027.3,1023.8,7,7,9.2,13.9,No,0,No
126611,4,Walpole,14.6,17.7,6.4,,,ESE,37,ESE,ESE,13,17,99,79,1025.9,1023.8,,,14.8,16.8,Yes,1.2,Yes
103617,10,Woomera,15.2,30.6,0,10.6,7.9,SSW,41,ESE,SW,15,13,38,25,1018.4,1016.2,0,0,21.7,29.2,No,0,No
123744,3,SalmonGums,15.4,35.5,0,,,NNW,35,NNE,NE,19,11,43,21,,,,,26.9,35.1,No,0,No
86689,3,Cairns,24.2,32.4,0.2,3.8,6.6,SSE,37,SSE,SE,26,19,65,55,1008.3,1005.6,7,7,27.6,31.4,No,0,No
81484,11,Dartmoor,10.9,19.3,0,,,S,31,SSW,SSW,4,11,66,52,1021.7,1018.9,,,13,18.5,No,0,No
124832,11,Walpole,9.6,17.7,5.2,,,SSW,43,S,SSE,22,17,54,58,1019.2,1021,,,14.7,14.9,Yes,0,No
109812,6,Witchcliffe,10.2,17.4,14.6,,,WSW,33,,SSW,0,6,76,53,,,,,12.8,16.1,Yes,3.6,Yes
28030,6,Richmond,13.6,15.3,6.2,,,SSW,57,SW,SSW,6,17,99,68,1006.9,1011,,,14.1,14,Yes,12.8,Yes
13150,8,Moree,0.8,16.5,0,2.6,10.4,SSW,28,NE,W,7,19,71,33,1023.5,1020.1,0,1,8.8,16.2,No,0,No
97452,4,MountGambier,10.9,22.9,2.6,0.2,7.4,ENE,20,E,S,13,6,99,64,1021.3,1018.5,8,2,13.5,22.7,Yes,0,No
116979,6,PerthAirport,9.9,23.5,0,2,9.1,ENE,35,ENE,NNE,19,13,50,28,1025.9,1022.8,2,1,13.4,23.1,No,0,No
93215,9,Townsville,15.1,32.8,0,9.4,11.4,ENE,43,SSW,ENE,24,22,8,21,1016.5,1011.5,1,1,26.6,30.2,No,0,No
108550,4,Albany,16.2,21.8,0,3.4,0.9,,,WNW,,9,,94,,1015.6,1015.3,8,,17.5,,No,0,No
157,5,Albury,4.3,19,0,,,W,15,,W,0,9,68,36,1028.8,1025.8,,,11,18.5,No,0,No
68570,1,Mildura,17.9,37.9,0,8.6,10.9,S,48,SSE,SSW,6,13,26,9,1010.3,1009.6,7,5,24,37.2,No,0,No
101750,2,Nuriootpa,12.3,31.8,0,9.6,12.7,SE,43,E,ENE,24,17,53,9,1018.4,1014.7,0,2,15.8,28.9,No,0,No
48520,1,Tuggeranong,18.1,24.9,3.6,,,NNE,31,NW,NNW,6,9,79,64,1011.2,1007,,,19.5,24.1,Yes,1.8,Yes
74838,12,Portland,8.8,22.9,0,6,11,W,31,,S,0,13,69,69,1013.9,1014,,1,19.7,19.9,No,0,No
125637,7,Walpole,9.1,18.3,0,,,NNE,28,NE,NE,11,9,74,58,1016.7,1013.1,,,11,18.1,No,0.2,No
91794,8,Townsville,21.5,27.8,0,6.4,6,NE,35,ESE,ENE,19,26,74,72,1017.4,1014.5,7,3,25.2,25.9,No,0,No
88033,6,GoldCoast,9.4,20.2,0,,,W,52,NW,W,15,35,50,34,1018.1,1014.2,,,14.9,19.4,No,0,No
120059,3,Perth,19.5,31.1,0,10.8,11.7,SSW,37,E,WSW,11,17,44,38,1018.2,1015.6,0,1,24.5,29.5,No,0,No
21445,5,NorfolkIsland,15.1,22.5,0,2.8,6.5,NNE,35,ENE,NE,15,17,68,68,1015.9,1015,2,7,20.2,20.3,No,1.8,Yes
112778,8,PearceRAAF,12.6,18.6,6.6,,5.2,W,54,N,W,22,26,87,69,1016.8,1015.8,7,7,15.7,17.3,Yes,9.2,Yes
43262,6,Wollongong,12.3,19.8,0,,,NNW,33,NW,WNW,4,2,70,54,1018.6,1014.6,,,16,18.1,No,0,No
73349,8,Portland,4.1,12,2,1.4,8.7,W,31,NNW,NNE,13,13,88,58,1021.8,1017.4,6,6,7.8,11.2,Yes,0,No
87577,8,Cairns,21,29,0,3.6,,SE,37,SSE,ESE,15,19,73,68,1015.2,1012.2,1,7,24.9,26,No,0,No
125679,8,Walpole,7.6,15.5,1.2,,,SSW,35,WNW,SW,9,13,87,63,1018.7,1019.3,,,12.1,13.3,Yes,0,No
69293,2,Mildura,18,36.3,0,6.8,11.8,ESE,28,SE,SE,17,13,59,25,1014.6,1011.8,4,7,21.9,34.1,No,0,No
28707,4,Richmond,11.2,24.9,0,,,NE,30,,NE,0,20,86,53,1009,1004,5,8,15.1,22.7,No,7.6,Yes
58044,9,Bendigo,2.2,19.6,0,,,N,22,ESE,N,9,13,75,41,1022.7,1020.1,,,9,19.1,No,0,No
4582,9,BadgerysCreek,6.6,24.3,0.2,,,NNE,26,WSW,NNE,7,17,96,33,1033.6,1027.5,,,14.7,23.9,No,0,No
70044,5,Mildura,8.9,21.3,0,2.6,,N,39,NE,N,19,17,69,43,1019,1016.4,8,7,13.4,19.6,No,1.2,Yes
93098,5,Townsville,13.7,26.5,0,8,4,ESE,52,S,SE,7,28,56,65,1021.3,1018.8,2,7,22.3,25.2,No,0,No
38823,1,Williamtown,17.6,23,1.4,8.6,1.9,S,43,SE,SSE,24,28,61,51,1018.7,1017.6,8,6,19.1,21.9,Yes,0,No
119525,9,Perth,12.1,21.7,2.6,2.4,5.5,WSW,54,NNW,NW,13,11,87,90,1011.1,1011,6,7,16.2,16.8,Yes,2,Yes
132500,5,Launceston,1.2,14.4,0,,,ENE,11,ESE,E,2,6,97,53,,,,,5.4,13.6,No,0,No
45001,8,Canberra,1.5,12.9,11,1.6,,,,,,,,87,62,,,,,7.9,11.5,Yes,0.2,No
54442,1,Ballarat,14.1,20,0,,,SE,61,SE,SE,35,31,81,63,1016.6,1017,6,1,15.1,19.2,No,2.8,Yes
58183,3,Bendigo,12,28.5,0,4.6,,NE,43,SE,NE,13,22,61,41,1021.4,1015.5,,2,16.3,26.8,No,5.8,Yes
50591,12,Tuggeranong,18.3,31,29.6,,,W,33,WNW,W,13,17,60,37,1003.6,1002.8,,,24.2,30.5,Yes,0,No
13167,8,Moree,0.7,16.5,0,7.8,10.8,WSW,44,WNW,WSW,19,30,46,25,1018.8,1016.6,0,4,10.3,16,No,0,No
12480,8,Moree,8.7,15.1,6.6,0.6,5.6,SW,30,SW,SSW,22,15,86,62,1018.8,1015.5,7,7,11.4,14.1,Yes,0,No
52855,3,MountGinini,4.5,16.3,0,,,SW,33,W,WNW,15,7,49,46,,,,,7.1,13.2,No,0,No
26321,11,Penrith,11.7,27.6,0,,,NW,43,WSW,W,9,19,27,19,,,,,20,26.6,No,0,No
23352,9,NorfolkIsland,15.9,19.9,4.5,12,,WSW,57,NNW,SW,17,28,87,81,1004.7,1001,8,8,16.8,18.5,Yes,4,Yes
73855,2,Portland,5,18.8,0,4,2.6,SSE,31,S,S,11,17,98,99,1017.2,1017.6,2,7,15.6,17.5,No,0,No
116774,12,PerthAirport,11.8,29.3,0,4,13.4,WSW,37,ESE,WSW,6,26,47,44,1014,1011.3,0,1,24.3,26.5,No,0,No
76124,1,Watsonia,12.2,35.6,0,6.6,11.3,N,41,NE,N,7,15,69,24,1017.2,1013.5,1,7,19.2,34.6,No,0,No
6679,1,Cobar,22,35,5.8,4.2,,NNE,48,NE,NNE,28,20,73,44,1004.4,1002.7,6,7,25.7,33.8,Yes,0,No
105732,10,Woomera,6.8,20.5,0,6.8,,SE,37,ESE,NE,22,11,60,32,1027.4,1024,0,,11.5,18.7,No,0,No
84277,11,Brisbane,16.1,28.2,0,7.6,13,N,22,NE,NNE,4,7,53,48,1020.1,1016.5,2,1,24.1,27.4,No,0,No
111906,5,Witchcliffe,7.6,15.6,1,,,S,24,SE,,7,0,88,71,1027.1,1026.4,,,12,14.4,No,0.4,No
17937,9,NorahHead,13.1,18.6,0,,,NNW,61,NW,NNE,15,31,76,75,1008.6,1001.9,,,15.8,17.1,No,0,No
63141,2,MelbourneAirport,18.2,34.5,0,8.8,3.8,WNW,59,E,N,7,22,,,1018.7,1016,5,7,22.1,24.1,No,2.6,Yes
47150,10,Canberra,11.3,21.3,0,,,ENE,39,SE,ENE,11,22,66,54,1023,1022,4,8,14.9,19.4,No,0,No
91853,10,Townsville,24.2,30.2,0,7.6,11.7,NE,41,ENE,ENE,26,26,60,61,1015,1012,2,6,27.6,27.7,No,0,No
113792,12,PearceRAAF,15.6,26.2,0,,8.9,W,46,SSW,WSW,26,26,51,52,1008.6,1008.1,5,7,21.7,25.5,No,0,No
8493,4,Cobar,21.1,35.8,0,9.2,,NNW,44,N,WNW,20,20,31,18,1015.2,1012.8,1,1,28.8,35.1,No,0,No
73680,8,Portland,7.2,16.9,4.8,1,,NNE,48,NE,NNE,19,22,100,72,1013.7,1007.9,8,8,11.7,15.9,Yes,7,Yes
137873,2,Darwin,23.5,30.3,61.8,7,1.6,W,65,WNW,W,37,46,87,73,1002.2,1000.9,7,8,27.1,29.1,Yes,3.8,Yes
15697,9,Newcastle,8.7,20.2,0,,,,,,SE,0,4,90,66,,,1,6,15.1,18.9,No,0,No
77883,1,Watsonia,12.4,21.7,0,8,9,SSW,43,WSW,SW,7,24,76,62,1011.9,1011.5,7,7,15.4,18.9,No,7.2,Yes
70565,10,Mildura,7.2,24.2,0,6,11.9,SSE,30,SE,SSE,15,15,60,26,1024.2,1021.4,0,0,12.7,22.7,No,0,No
68352,6,Mildura,6.2,20.1,0,2.2,7.9,NNE,37,NE,NNE,9,28,93,32,1017.4,1014.2,3,1,8.2,19.9,No,0.2,No
50247,1,Tuggeranong,9.7,22.3,0,,,E,39,S,ESE,15,17,59,41,1026.5,1023.9,,,14.3,20.9,No,0,No
66405,4,Melbourne,16.4,30.1,0,3.6,8.9,NNW,52,N,NW,28,26,58,31,1020.1,1016.5,1,5,21.7,29.5,No,0,No
122721,5,SalmonGums,8.6,24.7,0,,,NW,41,NNW,WNW,17,20,53,34,,,,,16.7,23.1,No,0,No
58019,8,Bendigo,2.5,11.1,7.6,,,SSW,69,NNW,SSW,2,37,85,54,1019.6,1020.1,3,5,6.6,10.5,Yes,0,No
25354,3,Penrith,18.4,25.7,3.4,,,ENE,19,SSE,E,4,4,99,67,,,,,20,24.3,Yes,0.2,No
111725,11,Witchcliffe,16.1,23.5,0,,,SSE,41,SE,SSE,22,30,63,57,1016,1016,,,20.1,21.9,No,0,No
139653,8,Katherine,9.7,31.9,0,8,,E,44,SE,E,15,22,40,9,1017.2,1012.7,0,0,20.8,31,No,0,No
7153,6,Cobar,11.7,14.2,9.2,1.4,,ESE,33,SE,ESE,17,15,96,96,1019,1015.5,8,8,12.1,13.9,Yes,16.6,Yes
109536,7,Witchcliffe,6.9,17.2,1,,,NNW,28,N,NNW,9,9,99,63,1024.4,1022.3,,,11,16.8,No,1.8,Yes
105805,1,Woomera,23.6,26.4,1.6,,,W,57,SSW,SSW,26,24,93,99,1001.7,1005.1,7,8,24,23.4,Yes,29.4,Yes
19665,10,NorahHead,16.3,23.5,0,,,NE,39,SSW,ENE,6,22,52,68,1017.2,1015.8,,,20.9,22.2,No,0,No
